,OPERATOR NAME,Biller ID
,AADHAR_AGENT,2708
,AADHAR_CUSTOMER,2709
,ADANI CAPITAL PRIVATE LIMITED AGENT,2710
,ADITYA BIRLA FINANCE LIMITED_CUSTOMER,2711
,ADYA DAIRY_AGENT,2712
,AKASA FINANCE LIMITED_AGENT,2713
,AKASA FINANCE LIMITED_CUSTOMER,2714
,AMU LEASING_CUSTOMER,2715
,ANI TECHNOLOGIES PRIVATE LIMITED CUSTOMER,2716
,ANUJ DAIRY PRIVATE LIMITED AGENT,2717
,AROHAN_AGENT,2718
,AROHAN_CUSTOMER,2719
,ARTH MICRO FINANCE PVT LTD AGENT,2720
,ARTH MICRO FINANCE PVT LTD AGENT,2721
,ARTIONIS INDIA LLP AGENT,2722
,ASA INTERNATIONAL INDIA MICROFINANCE LTD_AGENT,2723
,ASA INTERNATIONAL INDIA MICROFINANCE LTD_CUSTOMER,2724
,ASIRVAD MICROFINANCE LIMITED_AGENT,2725
,ASIRVAD MICROFINANCE LIMITED_CUSTOMER,2726
,AVANTI_AGENT,2727
,AVANTI_CUSTOMER,2728
,AXIS BANK LIMITED_AGENT,2729
,BAJAJ AUTO FINANCE LIMITED CUSTOMER,2730
,BAJAJ FINANCE CUSTOMER,2731
,BLACKBUCK_CUSTOMER_CHANGE,2732
,BLUE JAY FINLEASE LIMITED AGENT,2733
,BLUE JAY FINLEASE LIMITED CUSTOMER,2734
,BLUE JAY FINLEASE LIMITED_ZIPLOAN AGENCY AGENT,2735
,BLUE JAY FINLEASE LIMITED_ZIPLOAN AGENCY AGENT,2736
,BLUE JAY FINLEASE LIMITED_ZIPLOAN AGENCY AGENT,2737
,BLUE JAY FINLEASE LIMITED_ZIPLOAN AGENT AGENT,2738
,BLUE JAY FINLEASE LIMITED_ZIPLOAN AGENT AGENT,2739
,BLUE JAY FINLEASE LIMITED_ZIPLOAN CUSTOMER,2740
,BLUE JAY FINLEASE LIMITED_ZIPLOAN CUSTOMER,2741
,BUNDL TECHNOLOGIES CUSTOMER,2742
,BUSSAN AUTO FINANCE AGENT,2743
,BUSSAN AUTO FINANCE INDIA PVT LTD CUSTOMER,2744
,BUSYBEES LOGISTICS SOLUTION PVT LTD_XPRESSBEES AGENT,2745
,BYCYSHARE TECHNOLOGIES PRIVATE LIMITED_ZYPP ELECTRIC_AGENT,2746
,CHOLAMANDALAM INVESTMENT AND FINANCE LIMITED_HL AGENT,2747
,CHOLAMANDALAM INVESTMENT AND FINANCE LIMITED_HL CUSTOMER,2748
,CHOLAMANDALAM INVESTMENT AND FINANCE LIMITED_LAP_AGENT,2749
,CHOLAMANDALAM_AGENT,2750
,CHOLAMANDALAM_CUSTOMER,2751
,DAVINTA FINANCIAL SERVICES PRIVATE LIMITED AGENT,2752
,DBAGENT_IFFCO TOKIO,2753
,DCB BANK_FIN1_AGENT,2754
,DCB BANK_FIN1_CUSTOMER,2755
,DCB BANK_FINCL_AGENT,2756
,DCB BANK_FINCL_CUSTOMER,2757
,DELIGHTFUL GOURMET_AGENT,2758
,DEUTCHE BANK AG AGENT,2759
,DHANI LOANS AND SERVICES LTD AGENT,2760
,DHANI LOANSAND SERVICES LIMITED CUSTOMER,2761
,DJT FINANCIAL SERVICES PVT LTD_AGENT,2762
,DUNZO DIGITAL PRIVATE LIMITED AGENT,2763
,DVARA _AGENT,2764
,DVARA _CUSTOMER,2765
,DVARA E REGISTRY_AVANTI FINANCE _AGENT,2766
,DVARA E- REGISTRY PVT LTD_AGENT,2767
,DVARA E-REGISTRY_MONEXO_AGENT,2768
,ECOM EXPRESS PRIVATE LIMITED AGENT,2769
,EQUITAS SMALL FINANCE BANK_AGENT MF COLLECTION,2770
,EQUITAS SMALL FINANCE BANK_AGENT RD COLLECTION,2771
,ESMACO_AGENT,2772
,EXPEDIENT HEALTHCARE MARKETING PVT LTD AGENT,2773
,FAIRASSETS_CUSTOMER,2774
,FINCARE SMALL FINANCE BANK LTD_AGENT,2775
,FINOVA CAPITAL PVT LTD AGENT,2776
,FINOVA CAPITAL PVT LTD AGENT,2777
,GODAWARI EMOBILITY LTD_EBLU CUSTOMER,2778
,HDB_AGENT,2779
,HDB_CUSTOMER,2780
,HDFC LIFE _CUSTOMER,2781
,HDFC LIFE ULIP _CUSTOMER,2782
,HERBALIFE INTERNATIONAL INDIA PVT LTD AGENT,2783
,HERBALIFE INTERNATIONAL INDIA PVT LTD_AGENT,2784
,HERO FINCORP LIMITED AGENT,2785
,HERO FINCORP LIMITED CUSTOMER,2786
,HINDUJA LEYLAND FINANCE LIMITED_AGENT,2787
,HIVELOOP TECHNOLOGY PRIVATE LIMITED_UDAAN AGENT AGENT,2788
,HOME CREDIT INDIA FINANCE PVT LTD CUSTOMER,2789
,HUMANA CAPITAL_AGENT,2790
,ICICI AGENT HOME LOAN,2791
,ICICI AGENT OD,2792
,ICICI AGENT RETAIL LOAN,2793
,ICICI CUSTOMER HOME LOAN,2794
,ICICI CUSTOMER RETAIL LOAN,2795
,IDFC FIRST BANK LTD CUSTOMER,2796
,IDFC YOLO TRAVEL TECH_AGENT,2797
,IIFL HOME CUSTOMER,2798
,IIFL HOME FINANCE LTD AGENT,2799
,IIFL SAMASTA FINANCE LIMITED AGENT,2800
,IIFL SAMASTA FINANCE LIMITED_CUSTOMER,2801
,INDUSIND BANK LIMITED AGENT,2802
,INDUSIND BANK LIMITED CUSTOMER,2803
,KAMAL FINCAP PRIVATE LIMITED_AGENT,2804
,KINARA CAPITAL_AGENT,2805
,KINARA CAPITAL_CUSTOMER,2806
,KOGTA FINANCIAL INDIA LIMITED AGENT,2807
,KPB FINCARE PVT LTD AGENT,2808
,L & T FINANCE LIMITED CUSTOMER,2809
,L AND T FINANCE LIMITED_CUSTOMER_CL_CHILD,2810
,L AND T FINANCE LIMITED_CUSTOMER_FARM_CHILD,2811
,L AND T FINANCE LIMITED_CUSTOMER_HF_CHILD,2812
,L AND T FINANCE LIMITED_CUSTOMER_HL1_CHILD,2813
,L AND T FINANCE LIMITED_CUSTOMER_ML_CHILD,2814
,L AND T FINANCE LIMITED_CUSTOMER_TW_CHILD,2815
,LAXMI_AGENT,2816
,LENDINGKART FINANCE LIMITED AGENT,2817
,LOADSHARE NETWORKS PVT LTD AGENT,2818
,LTFS CL AGENT,2819
,LTFS FR AGENT,2820
,LTFS TW AGENT,2821
,MAHINDRA FINANCE_CUSTOMER,2822
,MANAPPURAM FINANCE LIMITED CUSTOMER,2823
,MEESHO (FASHNEAR)_ CASH DROP AGENT,2824
,MIDLAND MICROFINLTD AGENT,2825
,MIDLAND_CUSTOMER,2826
,MITRATA_AGENT,2827
,MS WHEELSEMI PRIVATE LIMITED CUSTOMER,2828
,MS WHEELSEMI PVT LTD_AGENT,2829
,MUTHOOt MICRO FINANCE LTD AGENT,2830
,NISSAN RENAULT_CUSTOMER,2831
,NOCPL_AGENT,2832
,OROBORO LOANS (TRANSWARRANTY FINANCE) CUSTOMER,2833
,POTAFO PRIVATE LIMITED_AGENT,2834
,PRAMERICA_CUSTOMER,2835
,QWY TECHNOLOGIES PVT LTD AGENT,2836
,RBL FINSERVE_AGENT,2837
,SAIJA_AGENT,2838
,SATYA_AGENT,2839
,SATYA_CUSTOMER,2840
,SHIKSHA _AGENT,2841
,SHIKSHA _CUSTOMER,2842
,SHIVALIK SMALL FINANCE BANK LIMITED_AGENT,2843
,SHIVALIK SMALL FINANCE BANK LIMITED_CUSTOMER,2844
,SHRI RAM FINANCE CORPORATION PVT LTD AGENT,2845
,SHRI RAM FINANCE CORPORATION PVT LTD CUSTOMER,2846
,SHRIRAM FINANCE LIMITED AGENT,2847
,SHRIRAM FINANCE LIMITED CHILD CUSTOMER,2848
,SMHFCL_AGENT,2849
,SMHFCL_CUSTOMER,2850
,SONATA FINANCE PVT LTD_AGENT,2851
,SURYODAY_AGENT,2852
,SURYODAY_BRANCH_AGENT,2853
,SVATANTRA MICROFIN PRIVATE LIMITED _AGENT (GROUP),2854
,SVATANTRA MICROFIN PRIVATE LIMITED _AGENT(BULK),2855
,SWADESH MILK_AGENT,2856
,TOPUP AGENT,2857
,TP RENEWABLE MICROGRID LIMITED_BH_CUSTOMER,2858
,TP RENEWABLE MICROGRID LIMITED_UP_CUSTOMER,2859
,TRACTORS AND FARM EQUIPMENT LIMITED_AGENT,2860
,TVS CREDIT SERVICE L AGENT,2861
,TVS CREDIT SERVICE L CUSTOMER,2862
,UJJIVAN SMALL FINANCE BANK LIMITED _AGENT,2863
,UJJIVAN SMALL FINANCE BANK LIMITED _CUSTOMER,2864
,UJJWAL_AGENT,2865
,UP MONEY LTD AGENT,2866
,VAYA FINSERV PRIVATE LIMITED_AGENT,2867
,VEDIKA CREDIT AGENT,2868
,VEDIKA CREDIT CUSTOMER,2869
,VEDIKA FINCORP PRIVATE LIMITED AGENT,2870
,VEDIKA FINCORP PRIVATE LIMITED CUSTOMER,2871
,VEDIKA MANUFACTURING PVT LTD_CUSTOMER,2872
,ZIP LOAN_AGENCY_AGENT,2873
,ZIP LOAN_CUSTOMER,2874
,ZIPLOAN AGENCY-URGO_AGENT,2875
,ZIPLOAN AGENT-URGO,2876
,ZIPLOAN CUST-URGO_AGENT,2877
,ZOMATO LIMITED CUSTOMER,2878
,DEFAULT BILLER,2879
,BIG BASKET_AGENT,2901
,L & T FINANCE HOLDINGS LIMITED FR_AGENT_CHILD,2902
,L & T FINANCE HOLDINGS LIMITED TW_AGENT_CHILD,2903
,L & T FINANCE HOLDINGS LIMITED CL_AGENT_CHILD,2904
,L & T FINANCE HOLDINGS LIMITED AGENT_LTF_CHILD,2905
,L & T FINANCE HOLDINGS LIMITED_CUSTOMER_CL_CHILD,2906
,L & T FINANCE HOLDINGS LIMITED_CUSTOMER_ML_CHILD,2907
,L & T FINANCE HOLDINGS LIMITED_CUSTOMER_FARM_CHILD,2908
,L & T FINANCE HOLDINGS LIMITED_CUSTOMER_HF_CHILD,2909
,L & T FINANCE HOLDINGS LIMITED_CUSTOMER_LTF_CHILD,2910
,L & T FINANCE HOLDINGS LIMITED_CUSTOMER_TW1_CHILD,2911
,L & T FINANCE HOLDINGS LIMITED_CUSTOMER_HL1_CHILD,2912
,L & T FINANCE HOLDINGS LIMITED_CUSTOMER_BL_CHILD,2913